"plot","LAI","date","percentN","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","year","mo","site"
"s2",NA,2018-02-07,NA,1648.625,146.3332,856.096,85.41867,87.75793,1660.624,NA,157.548,3005.319,NA,1252.312,NA,1616.52,NA,741.0707,642.394,NA,2018,2,"fluxa"
"s2",NA,2018-02-14,NA,1676.766,192.8938,1180.112,138.0773,102.8352,2094.036,NA,196.9814,4016.272,NA,1168.966,NA,1515.611,NA,732.6074,631.2745,NA,2018,2,"fluxa"
"s2",NA,2018-02-21,NA,1704.08,210.678,1212.546,149.1446,111.1342,2136.093,NA,207.7429,4028.238,NA,1085.621,NA,1414.702,NA,724.1441,620.1551,NA,2018,2,"fluxa"
"s2",NA,2018-02-28,NA,1731.257,223.6662,1196.383,153.28,118.3034,2112.925,NA,213.7257,3873.705,NA,1002.276,NA,1313.793,NA,715.6808,609.0356,NA,2018,2,"fluxa"
"s2",NA,2018-03-07,NA,1758.433,236.6544,1180.219,157.4154,125.4726,2089.757,NA,219.7086,3719.173,NA,918.9312,NA,1212.884,NA,707.2174,597.9162,NA,2018,3,"fluxa"
"s2",NA,2018-03-14,NA,1785.61,249.6425,1164.056,161.5508,132.6418,2066.589,NA,225.6914,3564.641,NA,835.5861,NA,1111.975,NA,698.7541,586.7967,NA,2018,3,"fluxa"
"s2",NA,2018-03-21,NA,1812.787,262.6307,1147.893,165.6862,139.811,2043.42,NA,231.6743,3410.109,NA,752.2411,NA,1011.066,NA,690.2908,575.6773,NA,2018,3,"fluxa"
"s2",NA,2018-03-28,NA,1901.119,284.48,1213.946,182.0373,150.5724,1985.782,NA,243.3201,3221.71,NA,668.896,NA,910.1574,NA,681.8274,564.5578,NA,2018,3,"fluxa"
"s2",NA,2018-04-04,NA,2142.338,328.4823,1485.54,228.928,170.3146,1841.969,NA,269.1236,2948.645,NA,585.5509,NA,809.2485,NA,673.3641,553.4384,NA,2018,4,"fluxa"
"s2",NA,2018-04-11,NA,2383.558,372.4846,1757.133,275.8187,190.0568,1698.156,NA,294.927,2675.58,NA,502.2058,NA,708.3395,NA,664.9008,542.3189,NA,2018,4,"fluxa"
"s2",NA,2018-04-18,NA,2624.778,416.4869,2028.727,322.7093,209.7989,1554.343,NA,320.7304,2402.515,NA,418.8607,NA,607.4306,NA,656.4375,531.1995,NA,2018,4,"fluxa"
"s2",NA,2018-04-25,NA,2865.997,460.4892,2300.32,369.6,229.5411,1410.53,NA,346.5338,2129.45,NA,335.5156,NA,506.5216,NA,647.9741,520.08,NA,2018,4,"fluxa"
"s2",NA,2018-05-02,NA,2815.434,474.2588,2259.736,380.6518,230.7321,1367.461,NA,346.0015,2052.534,NA,329.547,NA,494.4753,NA,645.2654,517.9059,NA,2018,5,"fluxa"
"s2",NA,2018-05-09,NA,2764.87,488.0283,2219.153,391.7035,231.9231,1324.393,NA,345.4691,1975.617,NA,323.5783,NA,482.429,NA,642.5566,515.7318,NA,2018,5,"fluxa"
"s2",NA,2018-05-16,NA,2714.307,501.7978,2178.569,402.7553,233.1142,1281.324,NA,344.9367,1898.7,NA,317.6097,NA,470.3827,NA,639.8478,513.5576,NA,2018,5,"fluxa"
"s2",NA,2018-05-23,NA,2663.743,515.5673,2137.986,413.8071,234.3052,1238.256,NA,344.4043,1821.783,NA,311.641,NA,458.3364,NA,637.1391,511.3835,NA,2018,5,"fluxa"
"s2",NA,2018-05-30,NA,2672.519,522.6187,2145.029,419.4667,233.4856,1236.257,NA,342.7964,1819.666,NA,311.8696,NA,458.6866,NA,648.9974,520.9013,NA,2018,5,"fluxa"
"s2",NA,2018-06-06,NA,3037.328,489.3612,2437.835,392.7733,220.6021,1480.68,NA,334.7355,2266.349,NA,349.2819,NA,533.416,NA,748.2584,600.5707,NA,2018,6,"fluxa"
"s2",NA,2018-06-13,NA,3402.138,456.1036,2730.64,366.08,207.7186,1725.103,NA,326.6746,2713.032,NA,386.6942,NA,608.1454,NA,847.5195,680.24,NA,2018,6,"fluxa"
"s2",NA,2018-06-20,NA,3227.953,522.5075,2370.889,366.9687,200.245,1440.612,NA,306.7688,2230.442,NA,363.0327,NA,557.1828,NA,925.6024,657.0974,NA,2018,6,"fluxa"
"s2",NA,2018-06-27,NA,3053.768,588.9114,2011.137,367.8574,192.7714,1156.121,NA,286.863,1747.852,NA,339.3712,NA,506.2202,NA,1003.685,633.9548,NA,2018,6,"fluxa"
"s2",NA,2018-07-04,NA,2879.583,655.3153,1651.386,368.7461,185.2978,871.6293,NA,266.9572,1265.262,NA,315.7097,NA,455.2576,NA,1081.768,610.8122,NA,2018,7,"fluxa"
"s2",NA,2018-07-11,NA,2832.965,653.0596,1672.4,377.6511,191.431,878.6185,NA,274.7295,1263.635,NA,347.3264,NA,499.7137,NA,1112.242,659.0809,NA,2018,7,"fluxa"
"s2",NA,2018-07-18,NA,2837.374,623.34,1845.72,389.7626,203.007,1002.2,NA,293.573,1454.392,NA,401.0543,NA,582.3371,NA,1123.673,735.914,NA,2018,7,"fluxa"
"s2",NA,2018-07-25,NA,2841.783,593.6205,2019.04,401.874,214.5829,1125.781,NA,312.4165,1645.15,NA,454.7822,NA,664.9606,NA,1135.104,812.7472,NA,2018,7,"fluxa"
"s2",NA,2018-08-01,NA,2846.192,563.901,2192.36,413.9855,226.1589,1249.363,NA,331.26,1835.907,NA,508.5101,NA,747.5841,NA,1146.534,889.5804,NA,2018,8,"fluxa"
"s2",NA,2018-08-08,NA,2850.601,534.1815,2365.68,426.097,237.7348,1372.944,NA,350.1035,2026.664,NA,562.238,NA,830.2075,NA,1157.965,966.4136,NA,2018,8,"fluxa"
"s2",NA,2018-08-15,NA,2855.01,504.462,2539,438.2085,249.3108,1496.525,NA,368.947,2217.422,NA,615.9658,NA,912.831,NA,1169.395,1043.247,NA,2018,8,"fluxa"
"s2",0.78,2018-08-22,NA,2859.419,474.7425,2712.32,450.32,260.8868,1620.107,NA,387.7906,2408.179,NA,669.6937,NA,995.4545,NA,1180.826,1120.08,NA,2018,8,"fluxa"
"s2",NA,2018-08-29,NA,2917.906,523.9672,2904.371,526.8952,293.3526,1685.242,NA,419.4342,2425.581,NA,666.3538,NA,962.9302,NA,1151.715,1139.149,NA,2018,8,"fluxa"
"s2",NA,2018-09-05,NA,2976.394,573.1919,3096.422,603.4703,325.8183,1750.378,NA,451.0778,2442.983,NA,663.0138,NA,930.4059,NA,1122.603,1158.218,NA,2018,9,"fluxa"
"s2",NA,2018-09-12,NA,3034.881,622.4166,3288.473,680.0455,358.2841,1815.513,NA,482.7215,2460.385,NA,659.6739,NA,897.8815,NA,1093.492,1177.287,NA,2018,9,"fluxa"
"s2",NA,2018-09-19,NA,3093.368,671.6413,3480.524,756.6207,390.7499,1880.649,NA,514.3651,2477.787,NA,656.3339,NA,865.3572,NA,1064.38,1196.356,NA,2018,9,"fluxa"
"s2",NA,2018-09-26,NA,2926.206,606.0309,3293.369,684.3821,390.736,2631.59,NA,510.1709,3397.575,NA,841.9172,NA,1089.521,NA,981.2806,1105.684,NA,2018,9,"fluxa"
"s2",NA,2018-10-03,NA,2721.435,521.2813,3043.014,587.3413,385.3088,3496.832,NA,500.0037,4467.759,NA,1058.988,NA,1356.466,NA,889.1828,996.7226,NA,2018,10,"fluxa"
"s2",NA,2018-10-10,NA,2516.665,436.5317,2792.658,490.3004,379.8816,4362.073,NA,489.8364,5537.944,NA,1276.058,NA,1623.411,NA,797.0849,887.7609,NA,2018,10,"fluxa"
"s2",NA,2018-10-17,NA,2311.894,351.782,2542.302,393.2596,374.4543,5227.315,NA,479.6692,6608.129,NA,1493.129,NA,1890.356,NA,704.9871,778.7991,NA,2018,10,"fluxa"
"s2",NA,2018-10-24,NA,2107.123,267.0324,2291.946,296.2187,369.0271,6092.557,NA,469.502,7678.314,NA,1710.199,NA,2157.301,NA,612.8892,669.8374,NA,2018,10,"fluxa"
"s2",NA,2018-10-31,NA,1902.352,182.2828,2041.591,199.1779,363.5999,6957.799,NA,459.3348,8748.498,NA,1927.27,NA,2424.246,NA,520.7914,560.8757,NA,2018,10,"fluxa"
"s2",1.31,2018-11-07,NA,1701.931,109.327,1788.579,114.4857,349.9964,7467.351,NA,441.3994,9396.813,NA,2061.251,NA,2599.877,NA,447.0191,466.07,NA,2018,11,"fluxa"
"s2",NA,2018-11-14,NA,1527.603,107.1342,1519.629,103.8857,287.3355,5842.766,NA,376.8547,7513.907,NA,1696.699,NA,2227.628,NA,483.2004,456.2,NA,2018,11,"fluxa"
"s2",NA,2018-11-21,NA,1353.274,104.9414,1250.679,93.28571,224.6746,4218.181,NA,312.3101,5631.001,NA,1332.147,NA,1855.378,NA,519.3817,446.33,NA,2018,11,"fluxa"
"s2",NA,2018-11-28,NA,1178.946,102.7486,981.7286,82.68571,162.0137,2593.596,NA,247.7654,3748.095,NA,967.5947,NA,1483.129,NA,555.563,436.46,NA,2018,11,"fluxa"
"s2",NA,2018-12-05,NA,1045.942,100.3209,778.1143,73.87619,110.7756,1284.658,NA,196.459,2274.358,NA,698.7244,NA,1237.155,NA,594.2765,441.5238,NA,2018,12,"fluxa"
"s2",NA,2018-12-12,NA,1160.882,96.48346,966.5143,75.80952,128.0749,1869.598,NA,224.5824,3255.637,NA,1003.946,NA,1748.835,NA,648.183,536.1905,NA,2018,12,"fluxa"
"s2",NA,2018-12-19,NA,1275.821,92.64605,1154.914,77.74286,145.3741,2454.538,NA,252.7058,4236.916,NA,1309.167,NA,2260.516,NA,702.0894,630.8571,NA,2018,12,"fluxa"
"s2",NA,2018-12-26,NA,1390.761,88.80864,1343.314,79.67619,162.6734,3039.479,NA,280.8293,5218.195,NA,1614.389,NA,2772.196,NA,755.9959,725.5238,NA,2018,12,"fluxa"
"s2",NA,2019-01-02,NA,1505.701,84.97123,1531.714,81.60952,179.9726,3624.419,NA,308.9527,6199.473,NA,1919.61,NA,3283.877,NA,809.9024,820.1905,NA,2019,1,"fluxa"
"s2",NA,2019-01-09,NA,1620.64,81.13382,1720.114,83.54286,197.2719,4209.36,NA,337.0761,7180.752,NA,2224.831,NA,3795.557,NA,863.8089,914.8571,NA,2019,1,"fluxa"
"s2",NA,2019-01-16,NA,1715.596,78.25576,1908.02,87.19,213.602,4746.093,NA,365.0116,8110.471,NA,2590.285,NA,4433.298,NA,938.3838,1051.93,NA,2019,1,"fluxa"
"s2",NA,2019-01-23,NA,1690.653,81.13382,2092.96,101.12,224.1172,4993.582,NA,391.8197,8730.832,NA,3317.133,NA,5827.404,NA,1136.97,1443.44,NA,2019,1,"fluxa"
"s2",NA,2019-01-30,NA,1665.71,84.01187,2277.9,115.05,234.6324,5241.072,NA,418.6278,9351.192,NA,4043.981,NA,7221.51,NA,1335.556,1834.95,NA,2019,1,"fluxa"
"s2",NA,2019-02-06,NA,1664.93,108.9656,2181.32,136.6092,242.8081,4615.096,NA,419.2665,8119.047,NA,3459.473,NA,6122.682,NA,1235.14,1651.277,NA,2019,2,"fluxa"
"s2",NA,2019-02-13,NA,1668.177,137.5986,2037.82,159.44,250.5939,3843.543,NA,415.5436,6578.151,NA,2656.406,NA,4608.365,NA,1084.891,1371.74,NA,2019,2,"fluxa"
"s2",NA,2019-02-20,NA,1671.424,166.2315,1894.32,182.2708,258.3797,3071.991,NA,411.8207,5037.255,NA,1853.34,NA,3094.048,NA,934.6413,1092.203,NA,2019,2,"fluxa"
"s2",NA,2019-02-27,NA,1661.882,188.5435,1736.745,197.4179,266.283,2505.629,NA,407.1587,3805.076,NA,1218.261,NA,1847.842,NA,800.4119,836.2428,NA,2019,2,"fluxa"
"s2",NA,2019-03-06,NA,1575.607,172.9292,1494.719,166.4634,274.8908,3170.414,NA,396.8619,4425.197,NA,1591.11,NA,2210.299,NA,762.3025,721.7421,NA,2019,3,"fluxa"
"s2",NA,2019-03-13,NA,1489.331,157.3149,1252.692,135.509,283.4986,3835.199,NA,386.5652,5045.319,NA,1963.958,NA,2572.757,NA,724.193,607.2414,NA,2019,3,"fluxa"
"s2",NA,2019-03-20,NA,1403.055,141.7006,1010.666,104.5545,292.1065,4499.983,NA,376.2684,5665.441,NA,2336.807,NA,2935.215,NA,686.0836,492.7407,NA,2019,3,"fluxa"
"s2",NA,2019-03-27,NA,1316.78,126.0863,768.64,73.6,300.7143,5164.768,NA,365.9716,6285.562,NA,2709.656,NA,3297.672,NA,647.9741,378.24,NA,2019,3,"fluxa"
"s2",NA,2019-04-03,NA,1253.264,198.6002,750.1214,123.44,300.1327,4103.512,NA,368.246,5001.685,NA,2145.642,NA,2614.992,NA,614.0991,367.4069,NA,2019,4,"fluxa"
"s2",NA,2019-04-10,NA,1189.748,271.114,731.6028,173.28,299.5511,3042.256,NA,370.5204,3717.807,NA,1581.628,NA,1932.311,NA,580.224,356.5738,NA,2019,4,"fluxa"
"s2",NA,2019-04-17,NA,1126.233,343.6278,713.0841,223.12,298.9695,1980.999,NA,372.7948,2433.929,NA,1017.613,NA,1249.631,NA,546.3489,345.7407,NA,2019,4,"fluxa"
"s2",NA,2019-04-24,NA,1062.717,416.1416,694.5655,272.96,298.3879,919.7429,NA,375.0691,1150.051,NA,453.5989,NA,566.9501,NA,512.4738,334.9076,NA,2019,4,"fluxa"
"s2",NA,2019-05-01,NA,1138.286,429.1321,569.8165,230.6541,314.0693,878.5923,NA,392.048,1083.218,NA,400.3126,NA,496.8434,NA,524.0258,339.552,NA,2019,5,"fluxa"
"s2",NA,2019-05-08,NA,1237.035,432.202,427.3624,172.9906,332.4613,1007.459,NA,411.4775,1219.227,NA,432.1477,NA,528.8324,NA,543.1489,346.776,NA,2019,5,"fluxa"
"s2",NA,2019-05-15,NA,1335.784,435.272,284.9082,115.3271,350.8532,1136.326,NA,430.9071,1355.235,NA,463.9828,NA,560.8213,NA,562.272,354,NA,2019,5,"fluxa"
"s2",0.988,2019-05-22,NA,1434.534,438.3419,142.4541,57.66353,369.2452,1265.193,NA,450.3366,1491.244,NA,495.8179,NA,592.8103,NA,581.3951,361.224,NA,2019,5,"fluxa"
"s2",1.04,2019-05-29,NA,1533.283,441.4118,0,0,387.6371,1394.06,NA,469.7662,1627.253,NA,527.6529,NA,624.7993,NA,600.5181,368.448,NA,2019,5,"fluxa"
"s2",NA,2019-06-05,NA,1632.032,444.4817,0,0,380.2151,1522.927,NA,462.7082,1763.261,NA,559.488,NA,656.7882,NA,619.6412,375.672,NA,2019,6,"fluxa"
"s2",NA,2019-06-12,NA,1730.782,447.5517,0,0,372.7932,1651.794,NA,455.6503,1899.27,NA,591.3231,NA,688.7772,NA,638.7643,382.896,NA,2019,6,"fluxa"
"s2",NA,2019-06-19,NA,1829.531,450.6216,0,0,365.3712,1780.662,NA,448.5924,2035.278,NA,623.1582,NA,720.7662,NA,657.8874,390.12,NA,2019,6,"fluxa"
"s2",NA,2019-06-26,NA,1928.28,453.6915,0,0,357.9492,1909.529,NA,441.5344,2171.287,NA,654.9932,NA,752.7551,NA,677.0105,397.344,NA,2019,6,"fluxa"
"s2",NA,2019-07-03,NA,2027.03,456.7615,0,0,350.5272,2038.396,NA,434.4765,2307.295,NA,686.8283,NA,784.7441,NA,696.1336,404.568,NA,2019,7,"fluxa"
"s2",NA,2019-07-10,NA,2125.779,459.8314,0,0,343.1052,2167.263,NA,427.4185,2443.304,NA,718.6634,NA,816.7331,NA,715.2567,411.792,NA,2019,7,"fluxa"
"s2",NA,2019-07-17,NA,2224.528,462.9013,0,0,335.6833,2296.13,NA,420.3606,2579.312,NA,750.4985,NA,848.722,NA,734.3798,419.016,NA,2019,7,"fluxa"
"s2",NA,2019-07-24,NA,2323.278,465.9712,0,0,328.2613,2424.997,NA,413.3026,2715.321,NA,782.3336,NA,880.711,NA,753.5029,426.24,NA,2019,7,"fluxa"
"s2",NA,2019-07-31,NA,2422.027,469.0412,0,0,249.4302,2553.864,NA,316.0283,2851.329,NA,814.1686,NA,912.7,NA,772.626,433.464,NA,2019,7,"fluxa"
"s2",1.66,2019-08-07,NA,2520.776,472.1111,457.4348,79.8,275.5583,2682.731,NA,332.8868,2987.338,NA,846.0037,NA,944.6889,NA,791.7491,440.688,NA,2019,8,"fluxa"
"s2",1.66,2019-08-14,NA,2619.526,475.181,914.8696,159.6,301.6864,2811.598,NA,349.7453,3123.346,NA,877.8388,NA,976.6779,NA,810.8722,447.912,NA,2019,8,"fluxa"
"s2",NA,2019-08-21,NA,2718.275,478.251,1372.304,239.4,327.8145,2940.465,NA,366.6038,3259.355,NA,909.6739,NA,1008.667,NA,829.9953,455.136,NA,2019,8,"fluxa"
"s2",0.68,2019-08-28,NA,2578.374,453.7115,1465.291,258.6182,326.4954,2833.945,NA,367.8409,3184.485,NA,1001.273,NA,1141.665,NA,879.4813,518.6364,NA,2019,8,"fluxa"
"s2",NA,2019-09-04,NA,2343.013,418.1282,1412.498,253.6036,314.1973,2633.27,NA,362.8294,3025.263,NA,1116.779,NA,1315.067,NA,941.1124,604.6473,NA,2019,9,"fluxa"
"s2",NA,2019-09-11,NA,2107.652,382.5449,1359.705,248.5891,301.8992,2432.595,NA,357.8179,2866.041,NA,1232.284,NA,1488.468,NA,1002.744,690.6582,NA,2019,9,"fluxa"
"s2",NA,2019-09-18,NA,1872.291,346.9617,1306.913,243.5745,289.6011,2231.92,NA,352.8065,2706.82,NA,1347.789,NA,1661.87,NA,1064.375,776.6691,NA,2019,9,"fluxa"
"s2",NA,2019-09-25,NA,1636.93,311.3784,1254.12,238.56,277.3031,2031.245,NA,347.795,2547.598,NA,1463.295,NA,1835.272,NA,1126.006,862.68,NA,2019,9,"fluxa"
"s2",NA,2019-10-02,NA,1573.664,318.5347,1214.64,246.453,273.8137,1845.42,NA,346.5735,2327.321,NA,1291.76,NA,1626.916,NA,1037.019,799.0292,NA,2019,10,"fluxa"
"s2",NA,2019-10-09,NA,1510.399,325.6909,1175.16,254.3459,270.3243,1659.595,NA,345.3521,2107.044,NA,1120.225,NA,1418.561,NA,948.0329,735.3784,NA,2019,10,"fluxa"
"s2",NA,2019-10-16,NA,1447.133,332.8472,1135.68,262.2389,266.8349,1473.77,NA,344.1307,1886.766,NA,948.6906,NA,1210.205,NA,859.0465,671.7276,NA,2019,10,"fluxa"
"s2",NA,2019-10-23,NA,1383.868,340.0034,1096.2,270.1319,263.3455,1287.944,NA,342.9092,1666.489,NA,777.1559,NA,1001.849,NA,770.0601,608.0768,NA,2019,10,"fluxa"
"s2",NA,2019-10-30,NA,1320.602,347.1597,1056.72,278.0249,259.8561,1102.119,NA,341.6878,1446.212,NA,605.6212,NA,793.4934,NA,681.0736,544.4259,NA,2019,10,"fluxa"
"s2",NA,2019-11-06,NA,1302.527,349.2043,909.6686,243.88,253.8853,1028.87,NA,321.9313,1304.626,NA,545.9164,NA,692.2322,NA,655.6489,457.8971,NA,2019,11,"fluxa"
"s2",NA,2019-11-13,NA,1302.527,349.2043,719.5886,192.92,246.922,1000.651,NA,294.7607,1194.518,NA,530.9435,NA,633.8087,NA,655.6489,362.2171,NA,2019,11,"fluxa"
"s2",NA,2019-11-20,NA,1302.527,349.2043,529.5086,141.96,239.9586,972.4323,NA,267.5902,1084.409,NA,515.9706,NA,575.3853,NA,655.6489,266.5371,NA,2019,11,"fluxa"
"s2",NA,2019-11-27,NA,1434.095,319.0532,1176,176.8444,299.2515,1931.999,NA,364.333,2518.486,NA,673.5957,NA,827.0569,NA,617.6809,371.4815,NA,2019,11,"fluxa"
"s2",NA,2019-12-04,NA,1618.291,276.8417,2157.12,246.0667,385.0468,3286.679,NA,510.6412,4570.237,NA,900.2601,NA,1202.767,NA,564.5257,556.6756,NA,2019,12,"fluxa"
"s2",NA,2019-12-11,NA,1802.486,234.6302,3138.24,315.2889,470.8421,4641.359,NA,656.9493,6621.988,NA,1126.924,NA,1578.476,NA,511.3704,741.8696,NA,2019,12,"fluxa"
"s2",NA,2019-12-18,NA,1986.682,192.4187,4119.36,384.5111,556.6374,5996.04,NA,803.2575,8673.739,NA,1353.589,NA,1954.186,NA,458.2152,927.0637,NA,2019,12,"fluxa"
"s2",NA,2019-12-25,NA,1916.356,169.3159,3790.331,345.0286,513.7593,6120.653,NA,746.8958,8948.457,NA,1406.328,NA,2059.164,NA,438.2479,855.2457,NA,2019,12,"fluxa"
"s2",NA,2020-01-01,NA,1803.609,149.3979,3242.945,287.4286,449.4356,6040.255,NA,656.7558,8927.002,NA,1430.079,NA,2119.021,NA,423.8119,740.5924,NA,2020,1,"fluxa"
"s3",NA,2013-06-12,NA,2122.258,971.5642,1393.672,638.0193,138.9705,305.8547,NA,233.9259,514.5665,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"fluxa"
"s3",NA,2013-06-19,NA,2181.01,895.8746,1432.254,588.3145,141.6321,361.0538,NA,236.968,602.4878,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"fluxa"
"s3",NA,2013-06-26,NA,2239.762,820.185,1470.836,538.6097,144.2937,416.253,NA,240.0101,690.4091,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"fluxa"
"s3",NA,2013-07-03,NA,2298.514,744.4954,1509.418,488.9048,146.9553,471.4521,NA,243.0522,778.3304,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"s3",NA,2013-07-10,NA,2357.266,668.8058,1548,439.2,149.6168,526.6513,NA,246.0942,866.2518,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"s3",NA,2013-07-17,NA,2947.297,588.3364,2054.775,393.0764,161.2896,1193.49,NA,260.7256,1881.155,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"s3",NA,2013-07-24,NA,3537.328,507.8671,2561.549,346.9527,172.9624,1860.329,NA,275.357,2896.058,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"s3",NA,2013-07-31,NA,4127.359,427.3978,3068.324,300.8291,184.6352,2527.168,NA,289.9884,3910.961,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"s3",NA,2013-08-07,NA,4717.39,346.9285,3575.098,254.7055,196.308,3194.007,NA,304.6198,4925.864,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"s3",NA,2013-08-14,NA,4964.194,292.9872,3791.828,222.849,204.3434,3524.991,NA,313.6184,5420.049,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"s3",NA,2013-08-21,NA,4352.932,305.3659,3283.448,226.6606,203.2855,3016.34,NA,308.535,4612.44,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"s3",NA,2013-08-28,NA,3741.669,317.7446,2775.067,230.4723,202.2277,2507.689,NA,303.4515,3804.831,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"s3",NA,2013-09-04,NA,3130.407,330.1234,2266.686,234.2839,201.1698,1999.038,NA,298.3681,2997.222,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"s3",NA,2013-09-11,NA,2519.145,342.5021,1758.306,238.0955,200.1119,1490.387,NA,293.2847,2189.612,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"s3",NA,2013-09-18,NA,2314.068,378.8072,1514.776,242.468,192.9145,1252.615,NA,278.9997,1816.704,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"s3",NA,2013-09-25,NA,2176.689,419.1,1315.388,246.934,184.6939,1059.991,NA,263.1811,1516.245,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"s3",NA,2013-10-02,NA,2039.309,459.3928,1116,251.4,176.4732,867.3658,NA,247.3625,1215.787,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"s3",NA,2013-10-09,NA,2217.109,562.2034,1299.983,338.6375,173.0173,807.7143,NA,247.5087,1147.144,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"s3",NA,2013-10-16,NA,2394.909,665.014,1483.967,425.875,169.5614,748.0627,NA,247.6549,1078.502,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"s3",NA,2013-10-23,NA,2572.709,767.8247,1667.95,513.1125,166.1055,688.4112,NA,247.8011,1009.859,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"s3",NA,2013-10-30,NA,2750.509,870.6353,1851.933,600.35,162.6496,628.7597,NA,247.9473,941.2165,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"s3",NA,2013-11-06,NA,2928.309,973.4459,2035.917,687.5875,159.1937,569.1081,NA,248.0935,872.5739,NA,NA,NA,NA,NA,NA,NA,NA,2013,11,"fluxa"
"s3",NA,2013-11-13,NA,3106.109,1076.257,2219.9,774.825,155.7378,509.4566,NA,248.2396,803.9313,NA,NA,NA,NA,NA,NA,NA,NA,2013,11,"fluxa"
"s3",NA,2013-11-20,NA,3218.705,1131.202,2318.824,820.2991,151.8262,474.1233,914.4398,245.5497,762.7942,1446.43,NA,NA,NA,NA,NA,NA,NA,2013,11,"fluxa"
"s3",NA,2013-11-27,NA,2940.076,898.955,1907.395,615.193,145.1806,584.6996,1939.06,225.843,886.69,2831.01,NA,NA,NA,NA,NA,NA,NA,2013,11,"fluxa"
"s3",NA,2013-12-04,NA,2661.447,666.7083,1495.965,410.087,138.535,695.2758,2963.68,206.1364,1010.586,4215.59,NA,NA,NA,NA,NA,NA,NA,2013,12,"fluxa"
"s3",NA,2013-12-11,NA,2382.817,434.4616,1084.536,204.9809,131.8894,805.8521,3988.3,186.4297,1134.481,5600.17,NA,NA,NA,NA,NA,NA,NA,2013,12,"fluxa"
"s3",NA,2013-12-18,NA,2187.562,376.6859,963.1826,165.9235,118.9179,741.7091,3627.592,171.9298,1067.944,5119.865,NA,NA,NA,NA,NA,NA,NA,2013,12,"fluxa"
"s3",NA,2013-12-25,NA,2006.203,347.9888,890.1757,154.5409,104.8921,648.4463,3035.997,158.2977,969.6669,4328.746,NA,NA,NA,NA,NA,NA,NA,2013,12,"fluxa"
"s3",NA,2014-01-01,NA,1824.843,319.2916,817.1687,143.1583,90.86628,555.1835,2444.403,144.6656,871.3902,3537.626,NA,NA,NA,NA,NA,NA,NA,2014,1,"fluxa"
"s3",NA,2014-01-08,NA,1643.484,290.5944,744.1617,131.7757,76.84047,461.9206,1852.808,131.0335,773.1134,2746.507,NA,NA,NA,NA,NA,NA,NA,2014,1,"fluxa"
"s3",NA,2014-01-15,NA,1462.125,261.8973,671.1548,120.393,62.81466,368.6578,1261.213,117.4013,674.8367,1955.388,NA,NA,NA,NA,NA,NA,NA,2014,1,"fluxa"
"s3",NA,2014-01-22,NA,1280.765,233.2001,598.1478,109.0104,48.78885,275.395,669.6176,103.7692,576.56,1164.268,NA,NA,NA,NA,NA,NA,NA,2014,1,"fluxa"
"s3",NA,2014-01-29,NA,1144.362,207.9629,540.2865,98.30452,39.50664,220.6267,266.8471,94.82565,527.3408,636.2495,NA,NA,NA,NA,NA,NA,NA,2014,1,"fluxa"
"s3",NA,2014-02-05,NA,1120.347,191.3754,520.289,89.29032,42.08344,262.0948,336.1377,97.60344,600.7655,765.9814,NA,NA,NA,NA,NA,NA,NA,2014,2,"fluxa"
"s3",NA,2014-02-12,NA,1096.332,174.7878,500.2916,80.27613,44.66025,303.5628,405.4284,100.3812,674.1903,895.7132,NA,NA,NA,NA,NA,NA,NA,2014,2,"fluxa"
